sku_id,week,sku_id,base_demand,actual_demand,promotion_active,promotion_discount_pct,stockout_qty,service_level_pct,season,weather,competitor_promotion,product_name,category,supplier_id,unit_cost,selling_price,profit_margin,margin_pct,weight_lbs,volume_cuft,avg_lead_time_days,min_order_qty,is_promotional_item,value_density,avg_actual_leadtime,leadtime_std,avg_variance,max_weight_lbs,max_volume_cuft,cost_per_load,profit_per_unit,total_revenue,total_profit,promotion_lift,qty_on_hand,safety_stock,reorder_point,order_quantity,inventory_status,days_of_supply,daily_usage,projected_on_hand,buffer_ratio,risk_level,shortage_qty,days_until_runout,urgency_score,truck_max_weight,truck_max_volume,truck_cost,max_order_qty,priority
SKU2345,52,SKU2345,11.0,8.0,False,0,1.4,95.9,Q4,Normal,False,Power Tools Item 345,Power Tools,SUP002,182.95,330.53,147.58,44.6,20.32,0.48,6.4,10,False,7.26,6.7,0.9145291883606758,0.6666666666666666,60000,3000,2000,147.57999999999998,2644.24,1180.6399999999999,-27.27272727272727,3,3,13,22,Reorder,1.9,1.6,0.0,0.0,CRITICAL,10,1.9,0.5124768725549768,60000,3000,2000,30,CRITICAL
SKU2359,52,SKU2359,20.6,16.7,False,0,1.9,96.9,Q4,Hot,False,Power Tools Item 359,Power Tools,SUP001,337.78,560.92,223.15,39.8,6.21,0.184,6.3,25,True,35.91,6.933333333333334,1.1896014102007086,0.9500000000000001,80000,4000,2500,223.14,9367.364,3726.4379999999996,-18.93203883495147,11,7,27,41,Reorder,3.7,2.9,0.0,0.0,CRITICAL,16,3.8,0.3440953423468734,80000,4000,2500,48,CRITICAL
SKU2360,52,SKU2360,23.3,16.3,False,0,4.2,98.6,Q4,Hot,False,Power Tools Item 360,Power Tools,SUP001,491.74,768.3,276.57,36.0,6.16,0.869,4.6,21,False,44.92,4.858333333333333,0.6598323937779866,0.525,80000,4000,2500,276.55999999999995,12523.289999999999,4507.927999999999,-30.04291845493562,3,8,24,46,Critical,0.9,3.3,0.0,0.0,CRITICAL,21,0.9,0.8573472924864156,80000,4000,2500,63,CRITICAL
SKU2366,52,SKU2366,9.4,10.6,False,0,0.0,96.6,Q4,Normal,False,Power Tools Item 366,Power Tools,SUP002,439.53,935.99,496.46,53.0,24.55,1.42,6.4,250,False,20.22,6.708333333333333,0.7573378414291771,0.5916666666666667,60000,3000,2000,496.46000000000004,9921.494,5262.476000000001,12.765957446808507,13,3,12,250,Normal,9.7,1.3,4.0,1.33,HIGH,0,10.0,0.06585160202360878,60000,3000,2000,0,HIGH
SKU2370,52,SKU2370,12.1,12.5,False,0,0.0,98.0,Q4,Cold,False,Power Tools Item 370,Power Tools,SUP005,649.89,1312.56,662.67,50.5,14.63,1.261,9.3,100,False,45.28,10.141666666666666,1.3826577393709638,1.175,75000,3800,2300,662.67,16407.0,8283.375,3.3057851239669533,23,5,22,100,Normal,13.3,1.7,6.0,1.2,HIGH,0,13.5,0.0574417587908313,75000,3800,2300,0,HIGH
SKU2372,52,SKU2372,18.6,33.8,True,15,1.3,97.9,Q4,Stormy,False,Power Tools Item 372,Power Tools,SUP001,593.03,1026.65,433.62,42.2,21.17,0.586,4.1,25,True,20.48,4.316666666666666,0.419595765065147,0.3833333333333333,80000,4000,2500,433.6200000000001,34700.77,14656.356000000003,81.72043010752685,8,5,16,37,Reorder,3.0,2.7,0.0,0.0,CRITICAL,8,3.0,0.34803260258572233,80000,4000,2500,24,CRITICAL
SKU2373,52,SKU2373,21.7,17.8,False,0,1.0,96.6,Q4,Stormy,False,Power Tools Item 373,Power Tools,SUP002,533.67,1130.43,596.76,52.8,5.96,1.913,7.2,100,False,100.18,7.541666666666667,1.2816596721249818,0.8916666666666666,60000,3000,2000,596.7600000000001,20121.654000000002,10622.328000000003,-17.972350230414737,3,8,31,100,Critical,1.0,3.1,0.0,0.0,CRITICAL,28,1.0,0.8075613338410488,60000,3000,2000,84,CRITICAL
SKU2376,52,SKU2376,8.7,10.3,False,0,0.0,98.1,Q4,Cold,False,Power Tools Item 376,Power Tools,SUP004,427.84,953.53,525.69,55.1,17.07,1.316,6.1,50,False,30.8,6.6000000000000005,1.0063435162643384,0.7999999999999999,65000,3200,2200,525.69,9821.359,5414.607000000001,18.39080459770117,12,3,11,50,Normal,9.7,1.2,4.0,1.33,HIGH,0,10.0,0.06467116357504216,65000,3200,2200,0,HIGH
SKU2384,52,SKU2384,13.3,14.1,False,0,0.0,96.2,Q4,Normal,True,Power Tools Item 384,Power Tools,SUP001,424.47,1060.37,635.9,60.0,21.93,1.816,3.8,100,False,29.0,4.05,0.4522670168666455,0.4166666666666667,80000,4000,2500,635.8999999999999,14951.216999999999,8966.189999999999,6.015037593984962,11,3,10,100,Normal,5.8,1.9,3.0,1.0,CRITICAL,0,5.8,0.10863522707448975,80000,4000,2500,0,CRITICAL
SKU2395,52,SKU2395,19.7,12.3,False,0,4.2,96.5,Q4,Stormy,False,Power Tools Item 395,Power Tools,SUP003,665.52,1461.61,796.09,54.5,15.68,0.276,11.2,100,False,50.78,12.075000000000001,2.0516622972161334,1.4583333333333333,40000,2000,1500,796.0899999999999,17977.803,9791.907,-37.563451776649735,2,9,42,100,Critical,0.7,2.8,0.0,0.0,CRITICAL,40,0.7,1.033220910623946,40000,2000,1500,120,CRITICAL
SKU2403,52,SKU2403,23.2,14.3,False,0,4.9,96.8,Q4,Stormy,True,Power Tools Item 403,Power Tools,SUP005,131.53,372.64,241.11,64.7,14.42,0.799,7.1,100,False,16.73,7.658333333333334,1.1827997089597004,0.9916666666666667,75000,3800,2300,241.10999999999999,5328.752,3447.873,-38.36206896551724,9,8,33,100,Reorder,2.7,3.3,0.0,0.0,CRITICAL,24,2.7,0.4424901062337825,75000,3800,2300,72,CRITICAL
SKU2407,52,SKU2407,7.8,9.4,False,0,0.0,95.9,Q4,Normal,False,Power Tools Item 407,Power Tools,SUP005,476.97,781.84,304.87,39.0,17.72,1.517,10.6,10,False,17.2,11.475,1.3390125262500516,1.3083333333333333,75000,3800,2300,304.87,7349.296,2865.7780000000002,20.51282051282053,16,3,15,15,Normal,14.4,1.1,3.0,1.0,CRITICAL,0,14.5,0.047636215619003316,75000,3800,2300,0,MEDIUM
SKU2412,52,SKU2412,23.7,26.1,False,0,0.0,96.2,Q4,Normal,False,Power Tools Item 412,Power Tools,SUP001,670.5,1206.24,535.75,44.4,22.92,0.846,5.5,25,False,23.37,5.766666666666667,0.6184045944397909,0.5666666666666667,80000,4000,2500,535.74,31482.864,13982.814,10.126582278481022,30,7,26,47,Normal,8.9,3.4,10.0,1.43,HIGH,0,8.8,0.09678445500536563,80000,4000,2500,0,HIGH
SKU2422,52,SKU2422,21.3,24.3,False,0,0.0,96.4,Q4,Hot,False,Power Tools Item 422,Power Tools,SUP003,694.52,1426.71,732.19,51.3,5.68,0.396,9.6,50,False,128.83,10.058333333333334,1.0655415467633296,0.9083333333333333,40000,2000,1500,732.19,34669.053,17792.217,14.084507042253524,42,9,39,50,Normal,13.8,3.0,12.0,1.33,HIGH,0,14.0,0.07163334136352686,40000,2000,1500,0,MEDIUM
SKU2425,52,SKU2425,20.1,17.7,False,0,0.0,95.6,Q4,Normal,False,Power Tools Item 425,Power Tools,SUP001,432.47,853.34,420.88,49.3,10.4,0.75,4.6,10,False,40.48,4.816666666666666,0.6407855028057834,0.5,80000,4000,2500,420.87,15104.118,7449.398999999999,-11.9402985074627,19,5,18,40,Normal,6.6,2.9,5.0,1.0,CRITICAL,0,6.6,0.10965302263784557,80000,4000,2500,0,CRITICAL
SKU2427,52,SKU2427,15.6,17.9,False,0,0.0,98.2,Q4,Cold,False,Power Tools Item 427,Power Tools,SUP004,598.57,1417.93,819.36,57.8,5.54,1.333,7.2,25,False,148.01,8.208333333333334,1.225826869974515,1.0083333333333335,65000,3200,2200,819.36,25380.947,14666.544,14.743589743589736,27,7,25,31,Normal,12.1,2.2,9.0,1.29,HIGH,0,12.3,0.06695732050069236,65000,3200,2200,0,HIGH
SKU2433,52,SKU2433,19.1,21.3,False,0,0.0,95.2,Q4,Stormy,False,Power Tools Item 433,Power Tools,SUP001,498.44,891.27,392.83,44.1,4.36,0.858,4.9,25,True,90.02,5.191666666666666,0.9297686255029781,0.625,80000,4000,2500,392.83,18984.051,8367.279,11.518324607329845,21,5,19,38,Normal,7.7,2.7,7.0,1.4,HIGH,0,7.8,0.09631167034202448,80000,4000,2500,0,HIGH
SKU2463,52,SKU2463,7.2,7.0,False,0,0.0,98.7,Q4,Cold,False,Power Tools Item 463,Power Tools,SUP002,512.31,1191.88,679.57,57.0,5.58,0.834,7.2,100,False,121.78,7.666666666666667,1.2844052980648162,1.0166666666666666,60000,3000,2000,679.5700000000002,8343.16,4756.990000000002,-2.777777777777779,12,3,10,100,Normal,11.7,1.0,4.0,1.33,HIGH,0,12.0,0.05380831928049466,60000,3000,2000,0,HIGH
SKU2468,52,SKU2468,7.9,8.2,False,0,0.0,96.4,Q4,Cold,False,Power Tools Item 468,Power Tools,SUP001,110.14,305.13,194.99,63.9,23.8,0.246,3.9,10,False,8.19,4.166666666666667,0.7426406610973786,0.5333333333333333,80000,4000,2500,194.99,2502.066,1598.918,3.7974683544303556,7,2,6,15,Normal,6.2,1.1,2.0,1.0,CRITICAL,0,6.4,0.09144709106239461,80000,4000,2500,0,CRITICAL
SKU2477,52,SKU2477,16.5,13.9,False,0,0.0,98.2,Q4,Cold,False,Power Tools Item 477,Power Tools,SUP003,314.91,487.71,172.81,35.4,19.65,1.582,7.6,10,True,8.79,8.191666666666668,1.262363103889133,1.0416666666666667,40000,2000,1500,172.79999999999995,6779.169,2401.9199999999996,-15.75757575757576,30,7,26,33,Normal,12.7,2.4,10.0,1.43,HIGH,0,12.5,0.06782462057335582,40000,2000,1500,0,HIGH
SKU2482,52,SKU2482,16.2,13.8,False,0,0.0,96.9,Q4,Cold,True,Power Tools Item 482,Power Tools,SUP001,468.06,1251.1,783.04,62.6,22.57,1.229,5.8,100,True,34.7,6.316666666666666,0.954256810615497,0.6666666666666666,80000,4000,2500,783.04,17265.18,10805.952,-14.814814814814802,22,5,19,100,Normal,9.5,2.3,7.0,1.4,HIGH,0,9.6,0.07940205171444632,80000,4000,2500,0,HIGH
SKU2485,52,SKU2485,7.4,5.1,False,0,1.3,95.4,Q4,Stormy,True,Power Tools Item 485,Power Tools,SUP004,336.83,706.55,369.73,52.3,23.1,0.545,4.5,250,False,16.01,4.766666666666667,0.8026471355723039,0.6166666666666667,65000,3200,2200,369.71999999999997,3603.4049999999993,1885.5719999999997,-31.081081081081084,2,2,7,250,Reorder,1.9,1.1,0.0,0.0,CRITICAL,5,1.8,0.504542412805482,65000,3200,2200,15,CRITICAL
SKU2493,52,SKU2493,18.4,19.3,False,0,0.2,98.4,Q4,Hot,False,Power Tools Item 493,Power Tools,SUP002,395.32,1003.09,607.77,60.6,3.88,1.789,5.3,100,False,156.84,5.891666666666667,0.764506178503285,0.6916666666666668,60000,3000,2000,607.77,19359.637000000002,11729.961,4.891304347826098,7,7,22,100,Reorder,2.7,2.6,0.0,0.0,CRITICAL,15,2.7,0.42075930752153345,60000,3000,2000,45,CRITICAL
SKU2508,52,SKU2508,15.1,24.8,True,20,8.7,96.5,Q4,Stormy,False,Power Tools Item 508,Power Tools,SUP003,764.4,1889.38,1124.98,59.5,12.02,1.766,13.5,100,True,93.62,14.083333333333334,1.6117936554903018,1.4166666666666667,40000,2000,1500,1124.98,46856.624,27899.504,64.23841059602651,16,7,37,100,Reorder,7.4,2.2,0.0,0.0,CRITICAL,21,7.3,0.26422716463142437,40000,2000,1500,63,HIGH
SKU2511,52,SKU2511,16.8,15.0,False,0,2.3,98.8,Q4,Stormy,False,Power Tools Item 511,Power Tools,SUP005,225.2,611.25,386.05,63.2,23.8,0.832,9.3,50,False,16.22,10.0,1.5868780098614448,1.1666666666666667,75000,3800,2300,386.05,9168.75,5790.75,-10.71428571428572,8,9,33,50,Critical,3.3,2.4,0.0,0.0,CRITICAL,25,3.3,0.40711840155347745,75000,3800,2300,75,CRITICAL
SKU2513,52,SKU2513,11.1,16.0,True,10,0.0,97.7,Q4,Normal,False,Power Tools Item 513,Power Tools,SUP003,441.77,838.11,396.34,47.3,17.15,1.768,9.7,10,True,23.11,9.891666666666667,1.0655415467633294,0.875,40000,2000,1500,396.34000000000003,13409.76,6341.4400000000005,44.14414414414416,23,5,20,22,Normal,14.5,1.6,7.0,1.4,HIGH,0,14.4,0.053440603335207046,40000,2000,1500,0,MEDIUM
SKU2529,52,SKU2529,19.9,30.9,True,15,0.0,96.8,Q4,Normal,True,Power Tools Item 529,Power Tools,SUP004,264.63,446.42,181.79,40.7,18.52,0.782,7.4,25,True,9.81,7.641666666666667,1.4761487565672886,1.1583333333333334,65000,3200,2200,181.79000000000002,13794.378,5617.311000000001,55.27638190954774,29,7,28,39,Normal,10.2,2.8,8.0,1.14,CRITICAL,0,10.4,0.081635101829031,65000,3200,2200,0,HIGH
SKU2542,52,SKU2542,11.8,10.4,False,0,0.1,98.5,Q4,Normal,False,Power Tools Item 542,Power Tools,SUP001,210.96,332.69,121.74,36.6,15.04,1.39,3.6,250,True,8.1,3.775,0.4974937185533099,0.375,80000,4000,2500,121.72999999999999,3459.976,1265.992,-11.864406779661019,1,3,9,250,Critical,0.6,1.7,0.0,0.0,CRITICAL,8,0.6,1.1198988195615516,80000,4000,2500,24,CRITICAL
SKU2549,52,SKU2549,5.4,3.9,False,0,1.0,96.8,Q4,Hot,True,Power Tools Item 549,Power Tools,SUP004,726.12,1342.91,616.8,45.9,5.53,0.802,6.3,250,False,111.56,6.933333333333334,1.262273081917433,0.9500000000000001,65000,3200,2200,616.7900000000001,5237.349,2405.481,-27.77777777777778,3,1,6,250,Reorder,3.9,0.8,0.0,0.0,CRITICAL,3,3.8,0.290685186828792,65000,3200,2200,9,CRITICAL
SKU2569,52,SKU2569,21.2,19.4,False,0,0.4,97.3,Q4,Stormy,False,Power Tools Item 569,Power Tools,SUP002,252.59,522.41,269.82,51.6,23.91,0.654,8.3,100,False,11.28,9.1,1.449764871218151,1.2166666666666666,60000,3000,2000,269.81999999999994,10134.753999999999,5234.507999999998,-8.490566037735848,4,9,36,100,Critical,1.3,3.0,0.0,0.0,CRITICAL,32,1.3,0.6870324728672114,60000,3000,2000,96,CRITICAL
SKU2570,52,SKU2570,5.2,3.6,False,0,1.3,98.6,Q4,Hot,False,Power Tools Item 570,Power Tools,SUP005,680.12,1760.82,1080.7,61.4,22.88,1.894,7.7,25,False,47.24,7.95,1.181293589864326,0.85,75000,3800,2300,1080.6999999999998,6338.952,3890.5199999999995,-30.76923076923077,3,2,7,25,Reorder,4.0,0.7,0.0,0.0,CRITICAL,4,4.3,0.2964766125282224,75000,3800,2300,12,CRITICAL
SKU2576,52,SKU2576,17.8,17.7,False,0,0.0,95.4,Q4,Normal,False,Power Tools Item 576,Power Tools,SUP001,237.07,447.53,210.46,47.0,6.2,0.782,6.1,10,False,33.93,6.375,0.8965844279060596,0.7083333333333334,80000,4000,2500,210.45999999999998,7921.280999999999,3725.1419999999994,-0.5617977528090012,12,5,21,35,Reorder,4.7,2.5,0.0,0.0,CRITICAL,9,4.8,0.2627549586445033,80000,4000,2500,27,CRITICAL
SKU2578,52,SKU2578,21.7,18.8,False,0,0.0,98.7,Q4,Cold,False,Power Tools Item 578,Power Tools,SUP002,569.99,909.15,339.16,37.3,18.85,1.005,5.9,50,True,18.0,6.283333333333334,0.7132936834066868,0.6166666666666667,60000,3000,2000,339.15999999999997,17092.02,6376.208,-13.364055299539167,31,9,28,50,Normal,10.0,3.1,12.0,1.33,HIGH,0,10.0,0.08659359190556493,60000,3000,2000,0,HIGH
SKU2594,52,SKU2594,19.2,19.2,False,0,2.2,97.1,Q4,Hot,False,Power Tools Item 594,Power Tools,SUP004,743.19,1490.26,747.07,50.1,19.71,0.934,7.8,25,False,37.9,8.1,1.2569805089976533,0.8333333333333334,65000,3200,2200,747.0699999999999,28612.992,14343.743999999999,0.0,7,7,29,38,Reorder,2.6,2.7,0.0,0.0,CRITICAL,22,2.6,0.4522716395077853,65000,3200,2200,66,CRITICAL
SKU2607,52,SKU2607,17.9,19.3,False,0,1.8,96.5,Q4,Stormy,False,Power Tools Item 607,Power Tools,SUP002,580.84,1339.11,758.27,56.6,22.12,0.188,5.3,100,False,34.27,5.55,1.0808246010254476,0.7833333333333333,60000,3000,2000,758.2699999999999,25844.823,14634.610999999997,7.8212290502793325,6,5,19,100,Reorder,2.3,2.6,0.0,0.0,CRITICAL,13,2.3,0.452839959713052,60000,3000,2000,39,CRITICAL
SKU2611,52,SKU2611,6.6,14.2,True,10,0.0,96.3,Q4,Cold,False,Power Tools Item 611,Power Tools,SUP004,498.38,972.19,473.81,48.7,3.7,1.124,5.2,10,True,128.17,5.4750000000000005,0.3570714214271425,0.3416666666666666,65000,3200,2200,473.81000000000006,13805.098,6728.102000000001,115.15151515151514,7,2,7,13,Normal,7.4,0.9,2.0,1.0,CRITICAL,0,7.8,0.07523241233190645,65000,3200,2200,0,HIGH
SKU2615,52,SKU2615,19.0,17.4,False,0,0.0,96.4,Q4,Stormy,False,Power Tools Item 615,Power Tools,SUP002,55.33,121.08,65.75,54.3,8.84,1.821,6.5,10,False,7.44,6.591666666666666,0.9538994928315261,0.7250000000000001,60000,3000,2000,65.75,2106.792,1144.05,-8.421052631578952,25,6,23,38,Normal,9.2,2.7,7.0,1.17,CRITICAL,0,9.3,0.08580391303559448,60000,3000,2000,0,HIGH
SKU2626,52,SKU2626,20.0,18.2,False,0,0.0,95.7,Q4,Cold,False,Power Tools Item 626,Power Tools,SUP005,637.82,1316.91,679.09,51.6,13.63,1.459,11.6,50,False,49.81,12.4,2.5150456348652104,1.7,75000,3800,2300,679.09,23967.762,12359.438,-9.000000000000007,48,9,44,50,Normal,16.8,2.9,12.0,1.33,HIGH,0,16.6,0.06384729474389972,75000,3800,2300,0,MEDIUM
SKU2638,52,SKU2638,17.6,16.8,False,0,0.0,96.9,Q4,Cold,False,Power Tools Item 638,Power Tools,SUP005,421.32,657.97,236.65,36.0,18.89,1.762,7.9,25,False,12.53,8.225,1.523229225273489,1.1583333333333334,75000,3800,2300,236.65000000000003,11053.896,3975.7200000000007,-4.545454545454552,28,7,27,35,Normal,11.1,2.5,7.0,1.0,CRITICAL,0,11.2,0.07432245242110336,75000,3800,2300,0,HIGH
SKU2642,52,SKU2642,11.2,7.4,False,0,1.7,98.2,Q4,Hot,False,Power Tools Item 642,Power Tools,SUP004,497.84,780.22,282.38,36.2,17.34,0.763,4.2,25,False,16.28,4.6000000000000005,0.6822422923379534,0.6333333333333333,65000,3200,2200,282.38000000000005,5773.628000000001,2089.6120000000005,-33.928571428571416,4,3,10,25,Reorder,2.5,1.6,0.0,0.0,CRITICAL,6,2.5,0.39888701517706576,65000,3200,2200,18,CRITICAL
SKU2653,52,SKU2653,20.9,50.1,True,25,0.0,95.8,Q4,Cold,False,Power Tools Item 653,Power Tools,SUP003,620.91,1074.78,453.87,42.2,23.63,0.84,12.8,250,True,19.2,13.25,2.5903667693977237,2.066666666666667,40000,2000,1500,453.87,53846.478,22738.887000000002,139.7129186602871,49,9,48,250,Normal,16.4,3.0,9.0,1.0,CRITICAL,0,16.3,0.06591936601868424,40000,2000,1500,0,MEDIUM
SKU2660,52,SKU2660,18.7,13.9,False,0,1.3,97.8,Q4,Cold,True,Power Tools Item 660,Power Tools,SUP004,735.84,1196.77,460.93,38.5,9.08,1.194,5.5,25,False,50.77,5.741666666666667,0.780976467266615,0.5916666666666667,65000,3200,2200,460.92999999999995,16635.103,6406.927,-25.668449197860955,6,6,21,37,Reorder,2.2,2.7,0.0,0.0,CRITICAL,15,2.2,0.4730930115415781,65000,3200,2200,45,CRITICAL
SKU2661,52,SKU2661,6.2,4.8,False,0,1.2,97.1,Q4,Normal,False,Power Tools Item 661,Power Tools,SUP003,442.91,906.06,463.15,51.1,7.58,1.254,10.1,50,False,61.09,10.358333333333333,1.321471860762794,1.0250000000000001,40000,2000,1500,463.1499999999999,4349.088,2223.1199999999994,-22.580645161290324,5,2,11,50,Reorder,5.6,0.9,0.0,0.0,CRITICAL,6,5.6,0.26337738989509646,40000,2000,1500,18,CRITICAL
SKU2669,52,SKU2669,17.3,15.8,False,0,0.5,95.7,Q4,Cold,False,Power Tools Item 669,Power Tools,SUP001,116.48,182.22,65.74,36.1,4.76,0.683,4.0,14,False,13.82,4.066666666666666,0.5989890473021012,0.39999999999999997,80000,4000,2500,65.74,2879.076,1038.692,-8.670520231213874,0,4,14,34,Critical,0.0,2.5,0.0,0.0,CRITICAL,14,0.0,50.329173693086,80000,4000,2500,42,CRITICAL
SKU2672,52,SKU2672,25.0,30.9,True,25,7.7,98.6,Q4,Hot,True,Power Tools Item 672,Power Tools,SUP004,597.47,960.74,363.27,37.8,24.31,0.541,6.7,35,True,14.94,7.191666666666666,1.222113172361957,0.875,65000,3200,2200,363.27,29686.865999999998,11225.043,23.599999999999998,1,11,36,50,Critical,0.3,3.6,0.0,0.0,CRITICAL,35,0.3,2.0004918493535695,65000,3200,2200,105,CRITICAL
SKU2681,52,SKU2681,12.0,11.0,False,0,0.0,97.1,Q4,Normal,True,Power Tools Item 681,Power Tools,SUP001,185.73,342.83,157.1,45.8,19.89,1.938,3.6,25,False,7.9,3.8333333333333335,0.4792671172707029,0.4166666666666667,80000,4000,2500,157.1,3771.1299999999997,1728.1,-8.333333333333337,10,3,9,25,Normal,5.8,1.7,3.0,1.0,CRITICAL,0,5.9,0.10498185040157773,80000,4000,2500,0,CRITICAL
SKU2693,52,SKU2693,18.0,20.5,False,0,0.0,97.0,Q4,Cold,True,Power Tools Item 693,Power Tools,SUP004,315.43,604.73,289.3,47.8,10.07,1.88,6.8,25,False,28.74,7.058333333333334,1.3667867648635108,1.0916666666666666,65000,3200,2200,289.3,12396.965,5930.650000000001,13.888888888888884,26,6,24,36,Normal,10.1,2.6,8.0,1.33,HIGH,0,10.0,0.08035413153457,65000,3200,2200,0,HIGH
SKU2697,52,SKU2697,8.8,6.6,False,0,1.2,97.6,Q4,Normal,False,Power Tools Item 697,Power Tools,SUP002,443.02,1265.44,822.42,65.0,7.53,1.693,8.4,100,True,109.15,9.55,1.0535653752852743,1.3333333333333333,60000,3000,2000,822.4200000000001,8351.904,5427.972,-25.00000000000001,1,4,16,100,Critical,0.8,1.3,0.0,0.0,CRITICAL,15,0.8,0.9210897976391231,60000,3000,2000,45,CRITICAL
SKU2708,52,SKU2708,13.1,14.9,False,0,0.0,98.6,Q4,Hot,False,Power Tools Item 708,Power Tools,SUP004,786.99,2165.69,1378.7,63.7,13.85,0.123,6.5,50,False,99.54,6.733333333333333,0.5399214308722624,0.4833333333333334,65000,3200,2200,1378.7,32268.781000000003,20542.63,13.740458015267176,19,5,17,50,Normal,10.2,1.9,6.0,1.2,HIGH,0,10.0,0.07209106239460372,65000,3200,2200,0,HIGH
SKU2711,52,SKU2711,20.4,17.6,False,0,0.0,96.2,Q4,Cold,False,Power Tools Item 711,Power Tools,SUP002,422.01,752.0,329.99,43.9,7.73,0.118,8.4,10,False,42.68,8.883333333333333,1.6557521407249185,1.3166666666666667,60000,3000,2000,329.99,13235.2,5807.8240000000005,-13.725490196078416,36,8,33,40,Normal,12.4,2.9,10.0,1.25,HIGH,0,12.4,0.07472392971767394,60000,3000,2000,0,HIGH
SKU2722,52,SKU2722,14.2,14.3,False,0,0.0,96.3,Q4,Normal,False,Power Tools Item 722,Power Tools,SUP001,395.68,634.11,238.43,37.6,8.86,0.193,6.6,25,False,26.9,7.058333333333334,0.8959082068780904,0.6583333333333333,80000,4000,2500,238.43,9067.773000000001,3409.5490000000004,0.7042253521126751,20,5,19,28,Normal,9.9,2.0,6.0,1.2,HIGH,0,10.0,0.0739460370994941,80000,4000,2500,0,HIGH
SKU2757,52,SKU2757,20.9,22.4,True,20,5.0,95.1,Q4,Cold,False,Power Tools Item 757,Power Tools,SUP004,674.05,1594.49,920.44,57.7,19.58,0.986,5.0,50,True,47.01,5.308333333333333,1.0966546927595369,0.8083333333333332,65000,3200,2200,920.44,35716.576,20617.856,7.177033492822971,5,6,21,50,Critical,1.7,3.0,0.0,0.0,CRITICAL,16,1.7,0.5579335950231694,65000,3200,2200,48,CRITICAL
SKU2765,52,SKU2765,18.2,13.6,False,0,1.4,98.2,Q4,Normal,False,Power Tools Item 765,Power Tools,SUP003,376.06,794.31,418.25,52.7,7.61,0.173,7.8,100,False,54.96,8.108333333333333,0.9792931897624694,0.8250000000000001,40000,2000,1500,418.24999999999994,10802.615999999998,5688.199999999999,-25.274725274725274,13,8,29,100,Reorder,5.0,2.6,0.0,0.0,CRITICAL,16,5.0,0.2962086410420422,40000,2000,1500,48,CRITICAL
SKU2769,52,SKU2769,22.4,20.5,False,0,0.0,97.3,Q4,Normal,True,Power Tools Item 769,Power Tools,SUP004,165.23,293.8,128.56,43.8,24.78,0.755,6.0,25,False,5.19,6.408333333333334,0.9894519450257055,0.7083333333333334,65000,3200,2200,128.57000000000002,6022.900000000001,2635.6850000000004,-8.482142857142849,32,8,28,44,Normal,10.0,3.2,11.0,1.38,HIGH,0,10.0,0.08777403035413153,65000,3200,2200,0,HIGH
SKU2788,52,SKU2788,10.9,10.0,False,0,0.0,96.9,Q4,Cold,False,Power Tools Item 788,Power Tools,SUP001,612.43,1534.49,922.06,60.1,22.91,0.502,3.9,25,False,40.25,3.858333333333333,0.5517877281796841,0.44166666666666665,80000,4000,2500,922.0600000000001,15344.9,9220.6,-8.25688073394496,10,3,9,25,Normal,6.4,1.6,4.0,1.33,HIGH,0,6.2,0.09902627427514551,80000,4000,2500,0,CRITICAL
SKU2790,52,SKU2790,5.5,4.4,False,0,1.7,95.3,Q4,Cold,False,Power Tools Item 790,Power Tools,SUP003,156.09,313.61,157.53,50.2,19.4,0.724,13.5,11,False,8.12,14.433333333333332,2.1059799417733105,1.55,40000,2000,1500,157.52,1379.8840000000002,693.0880000000001,-19.999999999999996,2,2,13,11,Reorder,2.5,0.8,0.0,0.0,CRITICAL,11,2.5,0.4631210273706058,40000,2000,1500,33,CRITICAL
SKU2796,52,SKU2796,13.5,30.4,True,25,0.0,96.9,Q4,Hot,False,Power Tools Item 796,Power Tools,SUP002,597.82,1586.53,988.71,62.3,7.69,0.813,10.0,10,True,128.65,10.541666666666666,1.3242207542780045,1.0416666666666667,60000,3000,2000,988.7099999999999,48230.511999999995,30056.783999999996,125.18518518518516,26,6,26,27,Normal,13.5,1.9,6.0,1.0,CRITICAL,0,13.7,0.059261949015891,60000,3000,2000,0,HIGH
SKU2801,52,SKU2801,23.8,21.8,False,0,5.8,97.0,Q4,Hot,False,Power Tools Item 801,Power Tools,SUP002,690.24,1148.97,458.73,39.9,22.61,0.752,7.6,100,True,20.29,7.974999999999999,0.7794228634059944,0.7250000000000001,60000,3000,2000,458.73,25047.546000000002,10000.314,-8.403361344537819,9,9,36,100,Reorder,2.6,3.4,0.0,0.0,CRITICAL,27,2.6,0.45744259955895705,60000,3000,2000,81,CRITICAL
SKU2803,52,SKU2803,9.0,13.7,True,25,5.4,95.1,Q4,Stormy,False,Power Tools Item 803,Power Tools,SUP004,91.26,141.18,49.92,35.4,17.65,1.023,4.4,250,True,2.83,4.6000000000000005,0.646669790682863,0.4666666666666666,65000,3200,2200,49.92,1934.166,683.904,52.222222222222214,2,2,7,250,Reorder,1.6,1.3,0.0,0.0,CRITICAL,5,1.5,0.5627961133863325,65000,3200,2200,15,CRITICAL
